income,credit_score,employment_years,works_in_tech,has_stem_degree,plays_golf,favorite_color_blue,birth_month,gender,loan_approved
28176.382258306454,481.9215031600321,8.342671233523088,0,0,0,0,12,0,0
69145.52122184639,532.982613165816,12.007287124096841,0,0,0,0,2,0,0
56381.78363575354,656.906641502973,6.189906941061391,1,0,1,1,10,1,1
32110.25932724238,592.0553948972896,7.894523985242318,1,0,0,0,10,0,1
65859.04446003678,729.7265036219698,5.136693918621853,0,0,0,0,5,1,1
66397.69177065916,521.51032953055,7.242236226746446,1,1,1,0,4,1,1
84725.58817429873,695.220404500639,5.369682319310347,1,0,0,0,5,1,1
78984.41037227889,539.9023023676539,7.975474876131845,1,1,1,0,5,1,1
64738.22062178848,621.8316004684457,6.324391959628157,0,1,0,0,12,1,0
20000.0,564.8497788609629,5.879965895700418,1,1,0,0,10,1,0
123457.6096452217,802.1943904376958,5.945981990593021,1,0,0,0,3,1,1
20000.0,542.8406269623971,6.304582589190973,0,0,0,0,6,0,1
78477.89522846928,640.2352243704781,7.9437039586802225,0,0,0,0,1,0,1
62938.51450658895,511.85310815838784,7.100733426417843,0,0,0,1,4,0,0
20000.0,777.9656097656472,7.796741006140307,0,0,0,1,10,0,1
46270.971833645024,682.1025932941764,8.129666819901802,1,1,0,0,10,1,0
47637.41341266078,660.9578471678934,9.551177325073883,1,1,0,1,4,1,1
89167.4814743157,767.945035143338,6.043957337552034,0,1,1,0,12,1,1
28600.672991593656,661.793795313809,8.011687476409339,0,0,0,1,9,0,1
42141.64980726938,667.5657084912862,8.199809718864564,1,1,1,1,1,1,1
20000.0,660.5380230452121,6.884812159119604,0,1,0,0,12,0,1
102042.88379370733,695.0907460354496,13.803695270285472,1,0,1,1,9,1,1
20000.0,610.604689286299,5.8715895595882115,1,1,1,0,8,1,1
59807.32592717525,632.8570154109334,9.727985816892888,0,0,0,1,10,0,1
46957.76510834408,714.8267702765957,9.058443307213464,0,0,0,0,11,0,0
47059.970996499804,672.1898361246306,5.046888596343463,1,1,0,0,2,0,0
74295.85954612624,640.86048687183,7.464692393480894,1,1,0,1,2,1,1
100137.87380910903,537.958208717543,9.133200967287202,1,0,1,0,4,1,1
57544.81009825975,769.8440227629276,5.081370847242309,1,1,1,0,6,1,1
69652.34052891578,597.0836712039384,9.207436128802145,0,0,0,0,3,0,1
59866.74610181122,728.9789790735406,6.309800031693943,0,0,0,0,9,0,1
80525.94271791879,664.0602921350468,8.407010018290501,1,0,0,1,7,1,1
36112.50861541019,546.5239581816104,12.211837821890072,1,1,0,1,1,1,1
82261.71663249242,750.1820382024492,9.686981206585195,0,0,0,0,10,0,1
83314.99596942152,670.3632517119631,5.62356251352635,1,0,0,1,4,0,1
82476.1102604873,756.8276285389634,7.833105353347227,0,1,1,0,3,1,1
30195.56397990572,635.4073039411265,8.747336955430209,1,0,0,1,4,0,1
44949.87097288427,706.3240983973643,7.9666283308130375,0,0,0,0,11,0,1
57184.009663413046,508.9978310923989,5.822143646650152,0,0,0,0,6,0,0
20000.0,609.9827309124994,6.623545861678791,1,1,1,0,3,1,0
97847.60624258044,548.1605334214983,14.020582884500778,0,1,1,0,9,1,1
49631.70399493472,620.0172919969286,7.012479127848241,1,1,1,0,10,1,1
58517.836628141646,687.7449391604916,7.882383647265333,1,0,0,1,9,1,1
32689.866808183913,601.6335929876683,12.515407804633075,0,1,1,0,4,1,1
20000.0,719.1073674911025,12.538958219148704,0,0,0,0,9,0,0
31879.10343575687,581.4709885159991,7.404054105978508,0,1,0,0,2,1,0
56576.125629007656,720.8189290919983,5.909109650718392,1,0,0,1,9,0,1
70202.8643826108,754.7805732699229,9.997675398959462,0,1,1,0,4,1,1
54853.74621808161,731.0820908072789,5.990277125554144,0,0,0,1,10,0,1
60401.72048725851,622.4648758536182,8.194456040574424,0,0,0,0,4,0,1
39889.2087595587,479.9637121644686,5.699870441929509,0,0,0,0,11,0,0
64887.45698736284,696.5733597389878,7.71346485276821,0,1,0,0,10,0,1
94484.98599157721,639.9812228227756,7.0014115712988385,0,0,0,0,3,0,0
71143.6832731696,571.7285647898117,10.030814663436965,0,0,0,0,2,0,1
74286.2566475882,605.4976748103671,8.880082303201277,1,1,0,0,8,1,0
58820.49197919893,764.7540253155842,8.5783421306747,0,0,0,0,5,0,1
20000.0,559.0127839511877,6.328301755212991,1,1,0,0,10,1,0
20000.0,687.464734049697,7.0120522101260345,0,0,1,1,11,1,1
63646.2740199153,667.4366540509923,9.11212745785254,0,0,0,0,6,1,0
49671.828441197424,621.4089868269414,6.621587915231732,0,1,1,0,3,1,0
63195.28659418484,701.5626149850438,11.735399211868275,1,1,0,0,4,1,1
100292.7025353222,780.5796207119092,5.5065223976974105,0,0,0,0,2,0,1
71781.07997688,626.3222796891041,8.781885927970258,0,0,1,0,3,0,1
87766.58617228465,630.5455241538319,14.467890640236092,0,0,0,0,10,0,1
52840.4416841219,699.765192399216,9.413034890256473,1,0,0,1,5,1,1
25783.529675466805,723.4594257148001,8.615209783802436,0,1,0,0,11,1,0
48264.01522356977,639.7834234281091,7.828845782791503,0,0,0,1,11,0,0
25857.445588425864,625.5701011125082,9.51382516020405,0,0,0,0,4,0,0
96748.84870317344,472.58827834241913,9.515592515423908,0,1,0,1,10,1,0
73711.73229606409,587.7592870106757,5.562942905707867,1,1,0,0,10,0,1
65615.37489884839,558.8550662345959,8.723174494773078,1,0,0,0,2,1,1
87078.2960668431,704.7699997049513,7.42738308517394,1,1,1,0,2,1,1
20000.0,630.4877641119326,6.761605322949047,1,1,0,0,6,1,1
67644.13854027979,627.3582715568857,7.959871359595643,1,1,0,0,9,1,1
20000.0,649.2754989101616,8.250338210796583,0,1,0,1,7,1,0
49782.329046030165,580.385882389968,14.716639050073901,0,0,0,1,8,0,1
40648.772225983565,774.2597749351003,5.347813160447476,1,0,1,1,4,1,1
69852.09836290844,753.8555129357288,5.270685958233807,1,0,0,0,2,1,1
56845.61866882866,779.448542643815,8.189379398942048,0,0,0,0,7,0,0
90353.51520835365,704.6733784991113,6.441537081553484,0,0,0,1,1,0,1
31943.085172021594,647.641750798245,10.587630128262745,0,0,0,0,1,0,1
71273.43168899852,779.1783442405508,5.094319331337135,0,0,0,0,5,0,0
54866.69650696496,595.5226531269616,10.321031116624912,0,1,0,0,3,1,1
20000.0,580.303281677359,13.95252768170848,1,1,0,0,6,1,0
22441.50624430902,601.8790788184112,15.122098756481094,0,0,0,0,4,0,1
45503.65899433495,691.8297013531438,9.752944346040003,0,0,0,0,7,0,0
83368.77349675183,589.0315845289862,9.732252025674681,0,1,1,0,1,1,1
63911.691726713434,637.57016094256,6.777719986902845,1,0,0,0,6,0,1
20000.0,521.8515764892179,5.514860805039363,0,0,0,0,2,0,0
45790.51315858521,688.4878132342595,11.346607999374323,1,1,0,0,3,1,1
110534.1934637909,528.6317306253512,7.50896488436382,1,0,1,0,12,1,1
53336.70004522574,575.427115610771,9.81314851869,0,0,0,0,10,0,0
40180.23274782813,747.3733707917315,7.446629633897313,0,0,0,0,5,0,1
64752.18922268662,744.4254653588888,5.168000831862058,0,1,0,0,6,0,0
72901.7923874591,679.9450471637198,10.95663991258198,1,0,1,1,1,1,1
36314.94957559823,672.0530865388184,5.054673830163658,1,0,0,0,5,1,1
65077.24323114311,607.5232282276593,9.753742364236981,0,0,0,0,3,0,1
40133.31509987572,588.1677069006239,11.602884534229489,1,1,0,0,9,1,1
71579.82805488315,621.0206641794097,8.787941117878457,0,1,0,0,8,1,0
55090.79473913851,528.9076660430146,6.644084219569342,0,0,0,0,10,0,0
64459.03481158677,670.1958843962931,6.616462843946077,0,0,0,1,3,0,1
27224.49361497487,653.9064899846728,5.386615666749759,1,0,0,0,4,1,0
25361.408477814224,575.3262986631787,8.966454642163509,1,0,0,0,10,0,1
78364.91913978185,775.4945535073086,8.542332936853738,0,0,0,1,4,0,1
47618.10855843519,698.5530968229639,5.817525368281109,1,1,1,1,9,1,1
58551.042262980845,705.3473443207085,5.265527400102818,1,0,0,0,4,1,1
40808.13718740441,611.0128059168668,5.518186820880386,1,1,0,0,9,1,1
76961.80322040932,649.8935937578941,5.590580719748328,1,1,1,0,4,1,1
31765.70059911027,700.1898136149938,13.697370906510704,1,0,0,1,6,1,1
45931.96280297352,662.2225893680188,9.541939379279277,0,0,0,1,5,0,0
73579.78438109395,778.1520627815897,6.590091327574706,1,1,1,1,11,1,1
85189.03097492797,633.6969944466599,9.865309783308245,0,0,0,0,6,0,1
34287.221269199494,609.6351574211111,10.711266477089747,0,0,0,0,8,0,0
108790.51945867648,700.7402301177141,7.359919472851082,1,1,0,0,12,1,1
59397.25081080849,548.828218217079,5.431076010634489,1,1,0,0,9,1,1
20000.0,723.943754584649,9.094302382273014,1,0,0,0,2,0,1
61071.56145769904,545.9430559526413,5.880557433558355,1,0,1,1,1,1,0
38510.02356549627,701.086773284684,10.341503367663597,0,0,0,0,2,0,1
63022.054615495304,598.138115666187,6.408405996171159,0,0,0,0,4,0,0
48714.31257018986,688.1267317586714,11.764692845121342,0,0,0,0,6,0,1
52228.21070570435,722.5874356848814,8.111211599330089,0,1,1,1,12,1,1
22652.198702415622,662.2736956403135,10.270489317238471,1,0,1,0,5,1,1
79701.8369214908,554.0303238687457,14.06043687559759,0,0,0,0,4,0,1
20000.0,578.2579804394278,9.4007682053366,1,1,0,1,8,1,1
20000.0,591.7072687172974,6.191864553957277,1,0,0,0,3,0,0
61020.8104744246,498.3994485121781,6.60178170457243,1,1,1,0,1,1,1
98085.3274153391,740.1982286985543,5.298994479610252,0,1,0,1,9,0,1
39422.207088067786,658.8086068605063,5.166603680642845,0,0,0,0,7,0,0
71029.16968111898,559.1585563848804,9.76361043250822,1,1,0,1,12,1,0
82200.20530590636,766.4539885966685,9.463718459490268,0,0,0,0,4,0,1
74440.53311882207,593.893751988947,5.928488195233682,1,0,0,0,10,0,1
40663.751324789555,670.0457991259897,7.665331807287119,1,0,0,0,10,1,1
20000.0,583.9783563843039,10.364135435844673,1,1,1,0,1,1,1
20000.0,488.53918773367775,5.76778862173114,0,0,0,0,9,0,1
42114.785016128204,540.8447552918991,7.8750049724273214,0,1,0,1,3,0,1
85342.62105686523,614.1207655306855,6.771406677228429,1,0,0,1,4,0,1
20000.0,721.8637496964839,7.404644228690744,1,0,1,1,4,1,1
71006.29542556296,677.7226517455396,12.92131514780949,0,0,0,0,1,0,1
21495.424098443837,661.2164100936997,9.739765470484189,1,1,1,1,4,1,1
53182.17729160515,489.19779018040947,8.91563630678857,0,1,1,0,10,1,1
71233.74842465053,751.6068918144076,6.615032221914978,0,0,0,1,12,0,1
30215.136894847165,667.8943757196445,5.603369766266296,0,0,0,1,2,0,1
55114.54042090742,640.4465864086272,5.204046272414724,0,0,0,0,4,0,1
37547.25989824014,740.5938487991116,8.847834650156074,0,0,0,0,7,0,1
71154.4597681453,749.7997378854619,5.023296231693108,0,0,0,0,8,1,1
57059.515054539115,742.3672198087353,5.509416361037323,0,0,0,0,7,0,1
51695.23023287802,630.233080263737,9.073823826180053,0,0,0,0,1,0,0
96750.49880425933,569.7218751372643,7.40260948754714,1,1,0,1,4,1,1
69869.18427104906,729.1138333713659,7.9422817839226205,0,0,0,0,7,0,0
29289.444016211328,540.7956445543666,9.588621509915331,1,0,0,0,6,1,1
47424.08297606715,805.7805390931426,8.294799100799677,0,0,0,0,6,0,1
47723.036447610175,652.239963615565,5.196879000752859,1,1,1,0,11,1,1
52409.58717875636,565.1292595440333,9.984215100681688,0,0,1,0,6,1,0
125735.27829822485,551.4505156674711,5.363012188649872,1,0,0,0,6,1,1
61125.556781329906,547.7916140755152,5.516793239161363,1,0,1,0,6,1,1
20000.0,661.2290325376674,15.170076129242249,0,0,0,0,11,0,1
33716.03084849105,649.488614395217,10.62470074506918,0,0,1,1,6,0,0
20000.0,551.1262261192645,16.543000974736614,1,0,1,0,8,1,1
40106.05228862481,621.4835370755278,6.375612244177237,1,0,0,1,11,1,0
20000.0,540.5651691126926,9.296054581384002,1,0,0,1,2,0,1
23852.28586794716,697.1441444755338,12.562631821712017,0,0,0,0,1,0,1
20000.0,645.6325387109829,10.289147279173458,0,0,0,0,6,0,0
61524.80533902433,619.7277995266041,5.654951469092726,0,0,1,0,7,0,1
50016.18087886636,546.9511415945979,9.25501211541371,0,0,0,1,10,0,1
59088.869224961934,625.9875519821787,9.274691068267167,1,0,1,0,9,1,1
46863.45834294421,616.8217694922938,7.166376424692638,0,0,0,0,3,0,1
20000.0,675.4181360967677,6.979581778291683,0,0,0,0,1,0,1
65405.64107764206,663.3614382493569,10.946899549591926,1,1,0,0,6,1,1
107666.73680808357,713.3648081663474,13.350863560228403,1,1,1,0,10,1,1
62276.377358196405,611.233876519595,13.833631080254925,0,0,1,1,5,1,1
37222.26202047302,501.16707982428045,9.513236218250684,1,0,1,0,4,1,0
20000.0,729.2874301278432,6.806533384248066,0,0,0,0,10,0,1
22757.99087720104,575.1173989561455,5.3514320466557495,1,1,0,0,10,1,1
63591.18969716177,561.4466357587796,6.954124248387952,1,1,0,1,7,1,1
82193.54080398125,646.5506763908999,7.0418269231650035,1,0,0,1,5,0,1
57825.98524165928,674.1816410363614,8.416857470871523,1,1,1,1,11,1,1
73996.61869117951,607.5330875428253,7.172692865907294,1,0,0,0,12,1,1
71230.3473208173,606.9045854825498,6.821603360777987,0,0,0,1,4,0,0
65196.03174157753,618.7178945787556,10.81543641778563,0,0,0,0,10,0,1
30245.79214216232,763.3232280794515,7.965660378648419,0,0,0,0,10,0,0
55217.70535925457,649.7857529953494,9.935655510363711,0,0,0,0,12,0,0
24548.665883535854,572.5629728430563,6.249669350044717,1,0,0,1,10,0,1
50522.868588743055,573.3773314477626,7.492041629507773,1,0,0,0,9,1,1
59925.90593200736,629.9292656334104,12.753524556327696,0,0,0,0,8,0,0
100363.51422160564,669.0286347222406,5.2887934293651355,0,1,0,0,4,1,1
20000.0,688.7184129572952,6.516188125425761,0,0,1,0,4,1,1
64445.22892973916,659.9326883077772,6.200021582908823,1,1,1,1,10,1,1
94437.09774870783,582.6501319266329,8.10680530439894,0,0,1,1,9,1,0
72765.43297516389,616.0846960351374,9.973613759372528,0,0,0,1,12,0,0
74988.36328475125,708.71263054917,7.5272171087866155,0,0,0,0,8,0,1
67630.84705603437,558.3126431637523,10.251301802076046,0,1,1,0,7,1,1
88950.03469326251,612.739728553803,8.814316380064817,1,0,1,0,1,1,1
20000.0,697.7970286305082,7.832936506192093,1,0,1,0,4,1,1
20000.0,720.0225141308141,9.812708973006385,0,0,0,0,1,0,0
49809.97578604232,634.5667703126894,5.1893883190231636,1,0,1,0,5,1,1
20000.0,617.1034551543347,7.276416446714219,1,0,0,0,4,0,1
86919.37412534034,544.2305646845008,6.998060095051359,0,1,1,1,7,1,1
86621.45586486324,692.0511938181676,5.0443221045372155,1,1,1,1,8,1,1
36999.483347464215,755.5023748117432,9.011807263341641,0,0,1,0,1,0,1
38876.88210018471,850.0,5.642051408366354,1,1,1,0,5,1,1
47829.57574547986,680.9156946814437,8.162131320711111,0,0,0,0,10,0,1
51560.61951318859,645.9296278684815,6.869511107384192,0,0,0,0,7,0,1
53815.21757582856,576.4151509479274,8.513356160723895,1,1,0,1,3,1,1
66746.96320634909,499.69144690054804,8.516517471948493,1,1,1,0,9,1,1
44821.20940974566,664.1567399791867,6.801066367725913,1,1,1,0,8,1,1
78295.79910433383,838.0271296123442,10.347350618649074,1,1,1,0,12,1,1
63378.4333137591,751.664978372553,7.056555423197572,0,0,0,1,5,0,1
31791.096623820933,739.3251415291038,11.053733666925538,1,1,1,0,3,1,1
90053.38003412292,669.6482253646333,5.125561343309481,1,0,1,1,3,1,1
20000.0,678.7618528224258,8.065810664349813,0,0,0,0,3,0,0
47235.025675355704,456.1002145377618,12.66297860728191,0,0,1,0,2,1,1
79007.52203226404,711.0008464611197,8.722469278904816,0,0,0,0,1,0,1
28307.806852635662,603.6527544339348,8.847531867221551,1,0,1,1,12,1,1
59286.669403014545,593.8618122723291,9.917942727226798,1,0,0,0,1,0,1
66300.18790997144,624.1394437561114,7.6452722384012795,0,0,0,0,9,0,1
24184.28396056283,621.4396408439188,5.5202354101055455,0,1,0,0,7,0,0
47825.66841217895,592.589152642267,8.327635599956645,1,1,0,0,7,1,0
45304.88509372369,651.1097657740781,6.202400004916668,0,0,0,1,10,0,0
33447.86444503121,605.3377923033557,9.744769662955303,0,0,1,0,12,0,1
119050.24556152323,658.0258364604917,14.590338828057224,1,1,1,0,2,1,1
27106.809396635726,531.0257748359974,7.269380606829161,1,1,0,0,4,1,1
80147.9088220365,632.8753783494386,9.339699343593118,0,1,0,0,8,0,1
38215.969493565746,562.2963528250999,6.713880353386461,0,0,0,0,6,0,0
20000.0,598.6840545201707,6.8403887933969765,0,0,0,0,4,0,0
53084.427294652065,661.4719074426824,5.737941793780269,0,1,0,0,10,0,1
69472.80153162502,521.6801908196034,11.774001178457597,0,1,1,0,12,1,1
77615.28725197037,584.207409818229,6.625582774825266,1,1,0,0,3,1,1
96867.95331965208,695.5171507869068,6.435517321786313,1,0,0,1,2,1,1
138357.388698053,536.9457726507359,8.148585022017468,1,0,0,0,11,0,1
57515.42611266791,792.2293712223046,6.450152628111807,0,0,1,1,4,1,1
30107.234785238365,746.3526364904517,6.566988368388445,0,1,1,0,4,1,1
63586.229803846734,610.4378332438176,5.290519996571919,1,0,0,1,12,1,1
42013.611487805254,587.0232249771949,9.18763896369886,1,1,1,0,1,1,1
77778.9838955669,666.1551922668385,6.534683652653917,0,0,0,0,8,1,1
20000.0,534.2030194378273,8.823399993608067,1,0,0,0,8,1,0
121050.03627201312,489.82858201340537,6.910186855718144,1,0,0,0,6,0,1
75681.44284326538,613.2531900757947,5.081185136905108,1,1,0,0,5,1,0
20000.0,639.2760986798247,10.353660306056167,1,1,0,0,1,1,0
28729.132930550833,657.5541779482824,6.8941025211292235,1,1,0,0,8,1,0
74482.43132341816,600.8207507105692,11.930275209592113,0,0,0,0,7,0,0
85290.32168514363,751.9157383579958,6.762267613964752,1,1,1,0,12,1,1
20000.0,530.3888273212893,8.022392993375995,1,1,1,0,11,1,1
71390.77551298846,558.9390292033521,10.141205278299875,0,1,0,0,3,0,1
20000.0,688.930876491585,5.075212051303354,0,0,0,1,7,0,0
47319.92403586862,557.0682091490287,8.891470567233213,0,1,0,1,7,1,0
83361.40526309618,553.9743638242146,7.295522158644076,1,1,0,0,2,1,1
33454.52809691058,659.8683833765731,6.986295548730519,1,1,1,0,10,1,1
20000.0,565.7181903747174,7.727654652169731,0,0,0,0,12,0,0
54386.44389132678,639.353245766345,8.167185974666516,1,0,1,0,3,1,1
31858.434000935657,594.0114752273795,7.929089238474406,0,1,0,0,7,0,0
68886.75098197507,581.0669037301808,9.484328231733542,0,0,0,0,9,0,1
23440.207033458188,481.8155686924048,8.93901241983438,0,0,0,0,12,0,0
26820.89331040699,661.165052225707,8.16389868848988,0,0,0,1,6,0,1
20000.0,550.2248006309657,7.669572618683247,0,0,0,0,10,0,0
55098.341331544485,636.5406237175584,8.828602402801339,0,0,0,0,4,0,1
45172.851851702035,609.0316081321148,13.530576105374545,0,0,0,0,10,0,0
20000.0,633.4793553040093,9.305455866348662,0,0,0,1,4,0,1
55813.96141301276,638.0259700789392,8.997856338802904,1,0,0,0,12,1,1
80812.10901932417,665.4902600734611,11.078661756820843,0,0,0,0,8,0,1
43532.96169743151,591.7792558806846,5.439030423973457,0,0,0,1,8,0,1
58045.00849465921,749.4157183418695,8.078895374323324,0,0,0,1,10,1,0
58199.33748755493,502.20799513155384,7.991512109793386,1,0,0,1,9,0,0
20000.0,631.8727105178217,6.048360801451496,1,0,1,1,12,1,0
111697.57462122788,716.8984781128694,9.323483112272132,0,0,0,0,11,0,1
35874.505096331486,688.1418042402083,9.79950325079939,0,0,0,0,4,0,1
69683.48605580813,572.0131538777123,12.355064129651101,0,1,0,0,5,1,0
73076.45831687149,585.3403605609581,6.448219962277214,0,0,0,0,8,1,1
45812.14618652745,569.4565952538717,7.326451005036321,1,1,0,0,8,1,1
68203.85075178904,697.9382104531511,12.871877787197073,0,0,1,1,3,1,1
57374.57665449168,590.8061017187594,10.529275901066923,0,0,0,1,5,1,1
20000.0,670.409847049876,5.539226447848954,0,0,0,0,10,0,0
40031.81896249735,671.1441131260764,9.647349728481911,0,0,1,1,10,0,1
31623.472929378146,839.4714774588298,5.483448670410927,0,0,0,0,2,0,1
36147.64875961619,675.0601007841362,5.7817567562460965,0,0,0,0,6,0,0
20000.0,585.1084788199629,8.159621987718165,0,0,1,0,5,1,1
83793.0115023809,533.187979034688,7.397555856826393,0,0,1,0,10,1,1
98059.7796384024,627.9317828289803,8.405643367816594,1,0,0,0,11,0,1
79340.08927995226,640.4731326058145,10.014252768761102,0,1,1,1,8,1,1
88115.8767244143,473.14403780875557,11.077726813131587,1,0,1,0,2,1,1
39660.95488975532,592.8916671765589,6.094352075649321,0,1,0,0,7,0,1
30912.294950418906,673.7882034262043,15.253159147586267,0,0,0,1,12,0,1
26642.388595648656,607.411546378706,5.338798546851613,1,0,0,1,5,0,0
69321.94768871668,727.489902856467,11.930245370818845,0,0,0,0,5,0,1
56811.89159432449,525.3314844223584,6.129682082265507,0,0,0,0,5,0,0
47683.34865204723,704.1506256122574,5.741837752467782,1,1,1,0,5,1,1
88854.45632586029,723.1111793220763,5.271849544659269,0,1,0,0,1,0,1
62148.24061446029,726.519718067323,6.745634670152368,0,0,1,1,8,0,0
24840.27087438246,524.7314892276497,5.816789874456348,0,1,0,1,2,1,0
29572.735125929157,675.1642236685907,6.172002413325086,1,0,0,0,12,1,0
70459.79897762436,596.4996705182788,12.324027921908527,1,0,0,1,12,1,1
81251.98557963791,537.5086046413679,6.573242774209771,0,0,0,0,7,0,1
66550.40696767908,616.8905820021033,8.08763234924351,0,0,0,1,5,0,1
106906.66243616244,577.6017606479353,9.292318975890371,1,1,1,0,4,1,1
99050.21497194257,723.6600374531096,7.672597516168359,1,1,0,0,2,0,1
63231.075045522884,691.0450674410855,13.251331675699221,0,0,0,0,11,0,1
24842.58021555493,557.8044425512905,5.664027539284785,1,1,0,1,4,1,1
20000.0,592.0622948935256,5.0278453833442445,1,1,0,0,6,1,0
38378.54764955855,619.5442059506701,7.598288351226461,1,0,0,1,9,0,0
72596.4033924847,644.2075882145682,6.025095746239927,0,0,0,1,5,0,1
104799.41237935814,730.5102619843025,7.924898276204649,0,0,0,0,3,0,0
62523.411032323995,705.2625861184506,7.708847652006158,0,0,0,1,3,0,1
85061.68382693711,654.1113575179872,8.649264989274553,0,0,0,0,5,0,0
42640.775414365926,629.1480920084063,5.2951686795925115,0,0,0,0,4,0,1
68683.0737568265,508.13167723140225,7.2381877372095005,0,0,0,1,8,0,0
74700.70488431517,753.3598100900845,5.601295546380884,1,1,1,0,1,1,1
20000.0,614.2322721707475,8.583659502279708,1,0,0,1,10,1,1
37596.83592870469,774.3872192341006,7.795779656023939,1,0,0,0,3,1,1
78491.0115283361,665.6887433705468,5.341358834143789,1,0,0,0,5,0,1
58234.05006909695,812.0227366897155,16.4908488657858,1,0,0,1,4,0,1
20000.0,698.5057226693053,8.933406762333547,0,0,0,0,1,0,1
20000.0,535.4384295023297,10.604528945610932,0,0,0,1,5,0,1
39026.57764093981,600.846761579103,10.937287366058737,0,0,0,0,1,0,1
47852.42921318363,636.4692031462428,7.1044448402607925,1,1,0,0,8,1,1
23482.31150514964,580.0973690313341,8.136275907833323,1,1,1,0,10,1,1
54292.54811083983,619.8351346254365,8.11317592503146,1,1,1,0,12,1,1
65191.60241698684,540.6448673134313,6.040577674956236,0,0,0,1,6,0,1
70120.61512178698,650.4577024879297,9.94146640183855,1,0,1,0,7,1,0
20000.0,668.9929559208751,6.703660970248297,0,0,0,0,9,0,0
20000.0,569.6712474235105,5.259793535548207,0,0,0,1,11,0,0
40861.32054935793,805.2203434785529,5.747234171572076,1,0,0,1,8,0,1
67165.19393112391,655.0810609024367,9.697888004938829,0,1,0,1,1,1,0
64677.02040650106,584.6607307101671,9.488128614200585,1,1,0,0,2,1,1
64156.09843630027,519.6368560027827,7.598687003075046,0,0,0,1,2,0,1
38497.46174093205,654.7954311517735,5.265100264330245,1,1,0,0,3,1,1
40170.996880701176,629.1609173749317,6.427025943067152,0,0,1,0,5,1,0
28150.12194734778,712.6432725829154,7.772054878738852,1,0,0,0,6,0,1
73045.82384317543,638.5303788022426,9.407639379897923,0,0,0,0,3,0,1
22385.336367812655,554.5024974185019,8.578279390346168,0,1,0,1,6,0,1
75501.09185568709,783.6574636942065,10.804365443139758,1,0,1,1,6,1,1
56235.59714412938,684.8499903605749,9.940919111972502,0,0,0,1,10,0,1
48648.66564634539,629.6713030721313,7.88266649651738,1,1,0,0,3,1,1
30298.688006706,663.171082515979,6.616031147006501,0,0,0,0,4,0,1
20000.0,687.9233565249326,5.50223008283811,1,1,1,0,4,1,1
30570.41730865863,535.6914708885251,16.59015596048774,0,0,0,0,1,0,0
40099.79394125341,662.6155375970249,6.767621816143346,1,1,1,0,10,1,1
20000.0,613.9901221364887,12.448563036981374,1,1,0,1,1,1,1
44079.34533996007,690.5839988503801,9.701743026386335,1,0,0,1,4,1,1
77730.72104078016,590.7854460314977,6.548603854422737,1,0,0,0,8,1,1
67016.53716301618,601.6238515922334,5.803711207796216,0,0,0,0,9,0,0
35113.823727754774,783.0296878851246,7.690049052040173,1,1,1,0,6,1,1
51408.088952456834,748.472967270571,5.782450074553849,0,0,0,0,12,0,1
33315.06291734001,386.3551056026153,5.730052550699285,0,0,0,0,12,0,0
54462.82200007088,742.5409585971449,7.581908710594513,0,1,1,0,3,1,1
96203.23471232095,644.1078378993794,7.032578081945715,0,0,0,1,1,0,1
79054.96407874627,593.3454349680791,5.405144532353267,1,1,0,0,4,1,1
65623.82917078258,569.426021143388,14.370925946040249,1,1,1,0,2,1,0
35213.45262848845,574.0705897376009,10.765989882014807,0,1,0,0,12,0,0
72498.15178834516,595.6051244193268,11.679968384392073,0,1,1,1,7,1,1
20000.0,559.8293933054525,6.311283777280966,0,0,0,0,3,0,0
42429.39554027328,541.6320271141886,7.099635946963118,0,0,0,0,8,0,1
67511.3425947185,566.7695879324872,11.784331326147342,0,0,0,0,9,0,0
72212.63642143254,675.871508405255,5.225264659785909,1,1,0,0,4,1,1
70096.53470647223,654.0072118856638,8.940768367124422,1,1,0,1,5,1,1
58844.920676290836,694.4685161241486,15.556824418599764,1,0,1,0,5,1,1
44128.25062748351,644.6904128631957,12.56822569998279,1,0,1,0,8,1,1
66139.27909479466,545.4656535484166,8.54775208051414,0,0,0,1,12,0,1
21414.168782410987,689.5552738794885,6.983198125537162,1,0,0,0,1,0,1
24659.682101202503,569.6248576900068,10.885996920946688,1,1,1,0,6,1,1
51852.0402938089,701.7291441591148,8.366620266495806,0,0,0,0,11,0,0
55195.92928126242,556.7263997634432,5.851372652499007,0,1,0,1,2,0,1
20000.0,595.0018698877179,6.468547986504575,1,0,0,1,9,0,0
63654.39142848556,621.0886687545668,13.218269226317725,1,1,1,1,7,1,1
73181.8513375818,703.9523840845559,10.261427769904863,1,1,0,0,11,1,1
47681.44287601114,664.0797801701916,5.180377796751589,0,1,0,1,12,0,1
121233.98849851977,651.6001057720739,13.253839049186574,0,0,0,0,10,0,1
29511.946810544414,800.8535028044245,6.323563121950935,1,1,0,1,9,1,1
39167.38509839391,503.0413471019883,10.3668213627038,1,1,1,0,12,1,1
38147.992816183716,566.9297885839559,9.410505233531168,0,0,0,0,10,0,0
47714.37166126947,563.5049217568807,6.164103572061166,0,1,1,1,4,1,1
40138.255611011264,508.34781520621806,10.607937073131572,1,0,0,0,5,0,1
20000.0,592.4384389691178,13.410807014231832,0,0,0,0,11,0,1
